laadukas +	laadukas -	miellyttävä +	miellyttävä -	innovatiivinen +	innovatiivinen -	luotettava +	luotettava -	vastuullinen +	vastuullinen -	menestyvä +	menestyvä -	neutraali
.. on ollut ihan hyviä kokemuksia Nordean asiakaspalvelusta , vaikka olenkin sikäli huono asiakas , että ainoastaan tallettelen ja sijoittelen sinne rahaa ja käyttelen käyttelytiliä . 	Yritin mennä maksaa yhden laskun , kun siinä on eräpäivä tänään , eikä normaali Nordean sivusto toiminut . 	Vertaile ennen vaihtoa Olen Osuuspankin asiakas, tyytyväinen sellainen, ollut jo 30 vuotta .	Ilotulitukset maksaa osuuspankki kun köyhiltä peritää pankkiasioinnista palvelumaksut kalliimasta päästä niin työtönkin joutuu maksamaan työmarkkinatuestaan . 				Haloo Nordean , tietoturva on ihan perseestä . 					
Lisäksi antoivat erivaihtoehtoja nykyisten luottojen siirtoon OP:stä Nordealle	En pääse kirjautuymaan Nordean verkkopankiin , kun se helvetin kirjautumis ikkuna ei påysy auki kuin muutamansekunnin . 	Virheitä sattuu kaikille - myös pankkivirkailijoille ja asiakkaille - ja nyt täytyy kyllä kehua Nordean ystävällistä asiakaspalvelua ja nopeaa toimintaa ! 	Osuuspankki on kyllä kaamea firma . 				Nordea on pettänyt minut kyllä pahasti tässä . 					
Vaihda kunnon täysveriseen pankkiin , vaikka Nordeaan mieluummin	Tuo Perkeleen Nordean verkkopankki saattaa tosiaan tökkiä . 	Minusta Nordean käyttörutiini on aivan sopiva ! 	Osuuspankki keksinyt kaikkea muutakin pientä jäynää käyttäjille : - Enää ei voi kirjaantua henkilökortilla - Enää ei näe tilin saldoa heti kun kirjaantunut sisään - Pitää käyttää avainlukuja jo heti kun on kirjaantunut - Laskuissa on käytössä erikseen vahvistus ( yllä olevien lisäksi ) - Käytössä joku ihmeen puhelinvarmennus isoissa summissa ... 				Nordea huijasi . 					
On meriitti jos on työskennellyt Nordeassa vaikka niska limassa saa töitä painaakin	Perkeleen NORDEA pankki ei toimi !!! 	Nordea on kaikkein joustavin pankki ! 	On meriitti jos on työskennellyt Nordeassa vaikka niska limassa saa töitä painaakin				Aika ovelan harhaanjohtavaa on Nordean verkkosivujen informaatio ulkomaanmaksusta . 					
Nordean mobiilipankki sovelluksessa on tuo viivakoodi juttu ainakin Lumiassa on helppo scannata koodit laskuista , on kyllä safe 	Mikä vittu Nordean palvelussa mättää ???? 	( Nordean osakkeenomistajana onkin ihan mukava olla ) Rahastoilla ( mieluiten toki indeksirahastoilla ja indeksiosuusrahastoilla eli etf:llä ) on kuitenkin etunsa , ja se on sitä suurempi mitä eksoottisemmille markkinoille mennään . 	Wahlroos tunnetusti vihaa köyhiä joten köyhien on lähdettävä Nordeasta kun hän sinne asettuu . 				Nordea on ryöstöfirma ! 					
Hyvin toimii tuo virallinen Nordean verkkopankki .	Nordea on huono pankki joka suhteessa	Nordeassa on siihen nähden suorastaan " halpaa " , 1,86 % . 	Vika voi olla Nordeassakin				" 2 Ruvettiin kysymään avainlukua SEKALISESSA järjestyksessä , " tuo oli ainakin hyvä parannus , Nordeassa mennään järjästyksessä , siihen en luota ja nordeassa ei edes PIN lukua , oletkos katsonut kaikki veloitukset , ettei vaan jokin tuttu ja paljonkäytettyä Laskusi nimellä , Esim sähkölaskusi , vuokranmaksusi tai luottokorttimaksusi NIMELLÄ olisi maksettu muuaalekin " rikolisen tilinumerolle " , kuin tarkistaa huolella huomaa joskus että kaikia veloituksia ei todella ole tullutkaan , molemmin päin voi tapahtua . 					
Toistaiseksi tosiasia on , että joissain kohdissa Nordean palvelut ovat monipuolisemmat kuin esim. S-pankin , ja se on sitten omista tarpeista kiinni että tarvitseeko niitä palveluita . 	Nordea on huono pankki . 	Nordean valikoimasta Maailma indeksirahasto on kohtuullinen , vaikka onkin lähes 4 kertaa kalliimpi kuin edellä mainittu etf ( TER eli kulusuhde 0,75 vs 0,20 + erot merkintä- ja lunastuspalkkioissa ) . 	Ulkomaanmaksuista Nordea on taas perinyt isommat palvelumaksut , jos vahingossa valitsee toimitustavan tms. sellaiseksi , että euromaksun ehdot eivät täyty . 				Enempää en asiaa enää lisää , mutta mainitsit nordean verkkopankin heikkouden tunnistautumisessa . 					
Kävin Nordean sivulla täyttämässä palautelomakkeen ja sain nopeasti vastauksenkin . 	Nordea on aivan paska pankki 	Edelleen olen muuten sitä mieltä , että Nordea teki oikein .  	Tämä on Nordealta silkkaa kieroutta . 				Nordean E-maksusivulle mennessäni Firefox ilmoitti , että sivu ei ole aito , vaan yrittää tekeytyä Nordean sivuksi , eikä pystynyt varmentamaan sivun turvallisuutta . 					
Kyllä ainakin  Nordea toimii moitteettomasti Operalla . 	Nordea sählää ! 	Nordeastakin saa paremman tuoton . 	Tulin siihen tulokseen että haluavat nordeassa vain maksattaa pörssi osinkonsa asiakkaita rahastamalla vaikka tuovat palkkapussinsa pankkiin . 				Nordea kusetti firmaani vuosia ja oli osasyllinen konkurssiini ja kassavajeeseen . 					
Nordean verkkopankki on nopea ja helppo . 	En edes valittanut mistään , totesin vain että Nordea hölmöilee	Myöhemmin sain Nordeasta melko halpakorkoisen joustoluoton , jolla maksoin sitten Elloksen lainan pois . 	Tuli aikoinaan siirrettyä tili Nordeasta Tapiolaan , kun tapiolassa oli vakuutukset ja pankkipalvelut ilmaisia - samaan aikaan Nordea nosti rajusti palvelumaksujaan . 				Kyllä nyt meni luottamus Nordeaan täydellisesti , kun ei näköjään mikään riitä , ei keskittäminen pankkiasioissa , eikä mikään muukaan .  					
Yksi parhaista ( Morningstarin mukaan ) on ollut Nordean Suomi indeksirahasto , joka seuraa OMXH Bench Cap - indeksiä . 	Nordean tili on huonoin , kiun nostaa ATM:sta rahaa ulkomailla . 	Miten voi olla mahdollista etten saa lainaa mistään , tosin sain kyllä Nordeasta välittömästi kun siirsin sinne tilini op:stä , joten ei tuo ole enää ongelma . 	Toki jos olet joku köyhä niin ei  Nordea halua sinua . 				Aika ovelan harhaanjohtavaa on Nordean verkkosivujen informaatio ulkomaanmaksusta . 					
Etukäteislyhennys todella onnistuu ainakin Nordeassa ja Osuuspankissa . 	Nopeasti laskettuna Nordea menetti Aktialle tässä tapauksessa n. 15.000 euron vuotuiset korko- vakuutus- ja muut palkkiotuotot siitä syystä , että heidän avainasiakaspalvelunsa taso ainakin tässä tapauksessa vastasi lähinnä peruskassapalveluita . 	No, käynti Nordeassa kannatti ja asunnonvaihtolainamme järjestyi paljon paremmilla ehdoilla ja tottakai siirryimme Nordean asiakkaiksi . 	toi 10% on meikein alakanttiin Nordea antaa niin huonon kurssin									
halvalla , eikä Suomessa , shittilaatua joka tapauksessa , Nordea tuohi-kortti näyttää laadukkaalta . 	Ihan samanlainen kokemus Nordean palvelu ei ollut tarpeeksi hyvää ja toimivaa . 	Mies tykkää Nordean palveluista eikä pois vaihtaisi , samoin vakuutukset on hänen kilpailuttamiaan ja ostamiaan eikä halua vaihdella paikasta toiseen . 	Tarjous oli vielä huomattavasti edullisempi kuin Nordean									
Sampo pankin ja Nordean kortit toimivat . 	Kyllä teillä on sattunut huonoja virkalijioita  Nordeassa	Minulle aikanaan oli nimenomaan Nordea ihan pelastus , kun muut suhtautuivat torjuvasti laina-hakemuksiini hankalassa elämäntilanteessani ja vain Nordeasta lainan sain investointiini joka hyvin kannattava on ollut . 	Sukulaisen kuoltua en meinannut millään saada lopputilitystä varten tiliotteita , työ ja tuska siinä oli ja ajattelin että saa paljon virrta vettä Vantassa ennen kuin Nordean ovenkahvaan tartun uudestaan . 									
Toki alaa saa vaihtaa , mutta kuka nyt hyvästä duunista Nordeasta haluaa pois ? 	Tuo Nordean verkkopankki on suuri susi jo syntyessään . 	Itse kävin Nordealla lainaneuvottelussa ja palvelu oli ihan asiallista . 	Silloin Nordeassa muuttuu äänensävy ja tiedät olevasi pelkkää paskaa . 									
Yksi ihan hyväksi koettu juttu on esim. Nordean e-possu	Tänään tehtiin mun paikallisosuuspankin tilille siirto entisestä sampo pankista ( mikä danske banks nykyään ) ja ihmettelen sitten että koska mahtaa näkyä tämä raha koska tänään on vielä sunnuntai-- oon aina ihmetellyt tuota nordean hitautta näissä siirroissa vieraaseen pankkiin- 	Nordean asiakaspalvelu vastaa ystävällisesti : Klo . 	Salon Nordeassa yritysneuvoja sanoi minulle että olet ei toivottu asiakas ei haluta anneta mitään palveluja lopeta tili ja laita tapaturmaeläkkeesi johnkin toiseen pankkiin että näin noprdeassa ja nalle nauraa kyykyttää meitä köyhiä 									
Nordea on hoitanut minun asiani moitteettomasti . 	Nordea on tosiaan todettu ihan mielettömän hitaaksi . 	Sain kysyttyä kaiken mitä halusin tietää ja sain keskusteltua myös omien vakuutusten siirtämisestä nordean alla toimivalle vakuutusyhtiölle . 	Ruotsalainen henkilöstö Nordeassa on jo pannut jauhot suuhun , koska kohahduttaa sielläkin tökeröillä lausunnoillaan . 									
Mä olen käyttänyt Nordean visa electronia , joka on kyllä toiminut . 	Nordealla on muutoinkin tehty ulkomaille maksaminen äärimmäisen vaikeaksi . 	Nordea ja H-B suhtautuivat asiallisesti ja sopimus syntyi Nordeassa ilman kummempia neuvotteluja . 	Rahat tuli tänään tiulille , aika messevät kulut nordeassa :P									
Nyttemmin sitten on palvelu Nordeassa vain parantunut entisestään .  	On kyllä harvinaisen sekavaksi tehty Nordeassa noi ulkomaanmaksut . 	Meillä lainakilpailussa Nordea on tällä hetkellä kovasti niskan päällä . 	Pienen yrityksen , joka tarvitsee kassapalveluja , alkaa olla mahdotonta käyttää Nordean pankkipalveluja . 									
En voi vähimmässäkään määrin moittia käyttämäni Nordean konttorin palvelua	Nordeaa parempi on helppo olla . 	Itse olen oikein tyytyväinen Nordean omistaja-asiakas . 	Pankki rahastaa köyhää – ”Käsittämätöntä” Nordea-pankin kesäkuussa voimaan tuleva palvelumaksujen korotus tyrmistyttää . 									
Kyllä on Nordea on SEPA-maksuissa yhtä nopea kuin muutkin pankit . 	lisäksi nordeassa on se huono puoli , että rahastojen myyntejä ei voi tehdä ilman salkkupalvelua ja arvo-osuustiliä . 	ainakin pienemmille summille ( alle 5000e ) nordea tarjoaa ( tai ainakin syksyllä tarjosi ) parempaa korkoa kuin esimerkiksi eQ . 	Pankki Nordea on markkinoiden kallein , johtuen henkiturvamaksusta joka nousee eksponentiaalisesti , myös eläkeiässä . 									
Itsekään en niitä paljon tunne enkä käytä kuin ihan perussalkkupalvelua ja rahastotietoja , mutta Nordean verkkopalvelut kattavat kyllä hyvin laaja-alaisesti erilaisten sijoittajien tarpeet piensijoittajista suuryrityksiin . 	Nordeassa netin kautta lähetettyihin kysymyksiin vastataan päivien viiveellä . 	Nordeassa aina ystävällinen palvelu ! 	Palvelumaksujen maksimoiseksi Nordea toivoi tietysti mahdollisimman monen maksavan kalliilla välityspalkkiolla euromääräisen maksut ulkomaankasuina . 									
Näin , kaikki mitä op:ssä yritin noin 6kk ajan hankkia sain Nordeassa 20 minsan käynnillä ilman mitään aikasempaa asiakkuutta . 	Nordea ja Danske Bank alkavat olla todella surkeita ja hoidat kaiken itse , sekä maksat vielä palvelumaksut päälle . 	Oman kokemukseni mukaan edullisin vaihtopaikka on kotimaan pankki  Nordea	OP-pankissa henkilökohtaisesti asiointi tarkoittaa yleensä pitkää odottamista ( kuten Danske Pankissa ja Nordeassakin ) ja raskasta rahastusta . 									
Oman kokemukseni mukaan nettipankit toimivat molemmissa , päivittäisasioinnissa OP : n palvelut ovat parempia , sijoituspuolella Nordea on helpompikäyttöinen , mutta toisaalta en ole OP : n aktiivisijoittajapalveluita tilannutkaan , en tiedä paljonko ne auttaisivat asiaa .  	Nordeaan en itse ole kovin tyytyväinen , huonoimmat lainatarjoukset , huonoin verkkopankki . 	Esimerkiksi Nordeaa pidetään kovin kalliina , mutta minulle Nordea on hirmu edullinen . 	Onko se niin vaikeaa mennä NORDEAAN ja sanoa tili irti ja kävellä OSUUSPANKKIIN vaikka kun siellä palvelumaksut ovat huomattavasti pienemmät verrattuna Nordeaan ? 									
Petyin uudestaan , mutta sepä varmisti sen , ettei enää tartte muusta haaveilla kun Nordea hoitaa homman . 	Mielestäni Nordea on paska pankki		Olen niin niin pettynyt  Nordean paskaan.									
Paras Pankki on  Nordea !	Olen ihan täsmälleen samaa mieltä , että Nordea on paskapankki .		näin täällä Ei pääse Nordean tiskin takana aivan tuollaisiin ansioihin , enkä usko , että esimiehenikään . 									
Minun kohdallani homma on pelannut juuri päinvastoin eli siirryin Op:sta pois ainaisten sössimisten vuoksi juurikin Nordeaan jossa homma on toiminut erinomaisesti . 	Kuinka helvetissä ihmiselle elintärkeä ' palvelu ' EI TOIMI ainkaaan NORDEA nimisessä paskapankissa ???? 		Nordeasta olen jo lukenut tarpeeksi ei kiitos , Dansken tilit lähtee kun vain tietäis mihin pankkiin . 									
Parhaimmat pankkipalvelut Nordeasta ja POP-pankista	Nyttemmin tämä järjestelmä kussut niin monesti että olen aivan kyllästynyt Nordean suoravelotuksen toimimattomuuteen ja sallimattomuuteen että ajattelin valmistujaiseni jälkeen siirtää kuukausiansioni johonkin parempaan pankkiin jossa lainajärjestelyt toimivat sulavammin verkkopankissa . 		Nordeasta jäi ikävä sivumaku , kun henkilökohtainen pankkineuvoja lopetti työnsä eikä pankki vaivautunut edes ilmoittamaan muutoksesta mitenkään . 									
Parhaat kokemukset tähän mennessä paikallisesta Nordean konttorista . 	Nordeassa se kämmäily tietyissä asioissa on paljon yleisempää ja ne perustelee sen vielä olevan ihan ok ! 		Nordeassa oltiin töykeitä . 									
Nordeassa pääsee heti , kun soittaa suoraan omalle pankkineuvojalleen , me saatiin ainakin aivan normaali 03-123456 numero , käyntikortissa ja lisäksi sanottiin että pankkiajan ulkopuolella kun soittaa , pitää näppäillä asiakasnumero , niin pääsee nopeammin . 	Huonoin Nordea , tarkoitan sen joitakin toimihenkilöitä , voineet olla jo Meritan aikalaisia . 		Nordeassa olen mukamas avainasiakas , mutta silti tarjosivat minulle paljon ( satasista puhutaan ) kalliimpia auto- ja kotivakuutuksia . 									
Tosin avainasiakashenkilöni Nordealla oli tuolloin niin hyvä , etten olisi edes lähtenyt heti , jos olisin marginaalisesti paremman marginaalin saanutkin jostain muualta ... 	Ja Nordean asiakaspalvelu ttökkii aivan tolkuttomasti ... 		Nordeassa kun käyn pari kertaa vuodessa ( enintään ) tallelokerossa saa aina jonottamisesta tarpeekseen , joten eipä tule mieleenkään sinne tiliä vaihtaa vaikka Handelsbankenin kaikki palvelut muuttuisivat muiden lailla maksullisiksi . 									
Nordea on ihan hyvä pankki ja olen aina saanut hyvää palvelua . 	PASKAT ETTÄ NORDEASSA TÖKKII V-TTUUN TUO ULKOMAANMAKSUT LINKKI ETTÄ ON TORVELOA ASIAKASPALVELUA ! 		Nordeassa " palvellaan " pärstäkertoimen mukaan . 									
Nordea tai OP pohjola ei mitään ongelmia , rahat ei lopu 	Totta, Nordea on ollut alusta asti huono , eikä niikuin op , että alussa oli hyvä ja helppo , nopea ja turvallinen käyttää , ja nyt pikkuhiljaa tehdään kokoajan hankalemmaksi ja epämukavammaksi käyttö , ja hitaammiksi 		Nordean pääpomolla ahneus pani muuttamaan Ruotsiin . 									
Olen sinun kanssasi ihan sammaa mieltä Ei ole tavallisen ihmisen pankki porvareille ja suurpääoman omistajille sopii parhaiten mutta pittää kyllä kiittää Nordeaa yli 13 vuotta kestänestä asikaspalvelusta siinä ei ole kyllä moitittavaa sain asunnon Nordean kautta hyvillä laina ehdoilla eikä olut niin tarkkaa jos oli tiukkaa aina sai sovittua maksun niin että sen pystyy kivuttomasti hoitamaan PALJON KIITOKSIA JA RUUSUJA NORDEA PANKILLE  	Eikä nokian WP Nordean sovelus ole toiminut lainkaan . 		Nordean pankkikorttimaksu KAKSINKERTAISTUU huhtikun alussa , törkeää ! 									
Niin kyllä Nordeassa on ollut niin hyvä palvelu että kyllä en irti sano tiliä tuosta Pankista jätän sinne jonkin verran pahanpäivän varalle vaikka onistuisin saamaan op . 	Eipä näy windows Nordea sovelluskaan toimivan lainkaan .... 		Nordean palvelut pääjohtajan öykkäröinnin ja ahneuden vuoksi saa jäädä sivuun . 									
Nordean asiakkaana pysyn , laskut voi maksaa netin kautta , ei ongelmaa ! 	Mielestäni nordea on paska 		Nordealla on varaa koska nyhtävät kaikesta muusta maksuja niin jostain muutaman kymmenen sentin kortista ei tarvitse nipottaa . 									
Olen nyt alkanut kallistua Nordean suuntaan , se vaikuttaa jotenkin hyvältä ... 	Nordeaoli joskus ihan OK , mutta nykyisin kaikkea muuta ... 		Nordeahan on vain rikkaiden paskapankki , jossa ei köyhät saa palvelua eikä lainaa . 									
	NORDEA ON paska PANKK !!!!!!!!!!! 		Nordeaan en itse ole kovin tyytyväinen , huonoimmat lainatarjoukset , huonoin verkkopankki . 									
	Nordea kuppasi kahdessa vuodessa meiltä 250000 euroa joka oli ratkaiseva summa elämän ja kuoleman välillä . 		Nordeaan en ainakaan halua									
	&gt ; suuressa ja mahtavassa Nordeassa , jossa tuhrataan käytettyjä lukuja Nordean verkkopankki on erikoistyperä . 		Nordea se onkin vasta v-mäinen , vaihdoin itse sieltä Tapiolaan , kaikkein käytettävin nettipankki , eikä mitään maksuja tilistä ja korteista . 									
			Nordea rahastaa siis jokaisesta palvelusta erikseen ja yhteenlaskettuna palvelut tulevat vuodessa maksamaan PALJON . 									
			Nordea on P E R S E E S T Ä . 									
			Nordea on muistaakseni kallein									
			Nordea on ihan oma lukunsa heidän vaihtokurssit ja palvelumaksut sun prosentit on ihan hanurista . 									
			Nordea näyttää päättäneen , ettei pienyrityksiä enää asiakkaina tarvita . 									
			Nordea nostaa kaikkia palvelumaksujaan 1.6.2011 alkaen , joten äänestin jaloillani ja vaihdoin pankkia . 									
			Nordea laatuhajonta jotkut ( varsinkin keski- ikäiset ) virkailijat ovat epäasiallisia , ja jos tiskille menee jonkun ongelman vuoksi niin aletaan pakkokauppaamaan lainoja ja vaikka mitä tuotteita . 									
			Nordea kohtelee kaikkia asiakkaita yhtä huonosti , ei se kauaa pystyssä pysy . 									
			Nordea ei tuostakaan sen tarkemmin informoinut . 									
			No , siinä tapauksessa olisit tietysti voinut vaahdota täällä siitä , kuinka Nordea juoksuttaa asiakasta kyselemällä turhia ... 									
			Niinpä sitten keksin , kuinka pääsen kostamaan Nordealle heidän pilkkansa . 									
			N. 100 e halvempi kuin Nordea									
			Mutta nyt Nordea on osoittanut ynseytensä sillä , että siellä on surkeat korot määräaikaisilla tileillä ja myöskin säästötilillä ( etutili ) . 									
			Meillä siirryttiin Nordeasta Op:hen Töykeiden ja osaamattomien virkailijoiden vuoksi . 									
			Luottokortilla voi maksaa isoissa paikoissa isompi ostoksia jos vastaan tulee mutta arki hoidetaan käteisellä- Esim Nordea tililtä kun nostat vaikka Electronilla rahaa niin Nordealla on paskha kurssi ja sitten ottavat vielä kertanostopalkkion ja nostosummasta prosentit ja sitten thaiautomaatti vielä ottaa muutaman euron joka nostosta ja korttien kopioiminen automaateissa ei ole tavatonta Thaimaassakaan . 									
			Käytännössä et siis tule koskaan saamaan Nordealta apua vaikka sinulle on myyty superkallis vakuutus . 									
			Kun Nordeasta alkoi tulla postia , peruin sen heti ja laitoin liikkeelle ja pankille ikävää palautetta asiakkuuteen pakottamisesta . 									
			kiitos vaan vastauksista mutta enpä tajunnut tuon taivaallista , paitsi sen että Nordeapankissa on myyjä ei neuvoja , sen jopa tiesin jo etukäteen . 									
			Joskus konttorissa rahastolunastusta tms. hoitaessa on sattunut nihkeä keski-ikäinen virkailija ( joka vieläpä lunasti rahasto-osuuteni  Nordean käteistilille ja sain valittaa asiasta ... 									
			Joka kerta , kun olen ollut yhteydessä Nordean asiakasneuvojaan olen saanut todella nihkeää palvelua . 									
			Ja oli kyllä törkeän kalliit nuo Nordean ottamat kulut välistä .... 									
			Itse olen ollut Nordean asiakas käytännössä koko ikäni , mutta heidän asuntolainatarjous oli täysin mettässä . 									
			Indeksiä seuraava passiivinen rahasto , jonka hallinnointikulut olisivat olleet vaikkapa puolet noista Nordean rahaston hallinnointikuluista , olisi tottakai tuottanut säästäjälle selvästi enemmän , tässä tapauksessa 94 , 1% , jos laskin oikein . 									
			Haloo vanhuksen pitäisi nauttia säästöistään itse eikä ruokkia tässä tapauksessa Nordean sijoitus myyjän manipuloinnista . 									
			En suostu enää rahoittamaan suomalaisia pankkeja edes kuudella prosentilla joka on halpaa nordeaan verrattuna . 									
			Eipä näy olevan pankkikohtainen ,,, samalaisen sain Nordeasta ,,, Selkeästi eriarvoistetaan pankin asiakkaita ,,, siis kenellä on vähiten , se maksaa eniten ,,, Mut minkäs noillekkaan mahtaa ?,, ei mitää , kun kaikki kierrätetään nykyisin pankin kautta , joten ei auta kun maksaa ,,, Ja se suoraan pankin tiskillä maksaminen ,,, se on aivan järkyttävä summa ,,, Tässä joku aika sitten oli pankin nettiyhteydessä jotain ihmehäikkää ,,, menin tiskille maksamaan , niin eivät perineet mitään ,,, koska , pankista voidaan seurata sekin kuinka usein joku käy tilillään !!!,,, ei pitäs pystyä , mutta niin vaan on , ainakin Nordeassa ,,, 									
			eikös nordeassa ole todella heikot talletuskorot ja siinä yhdessä jossa on parempi , on " vapaakuukausi aina joka vuosi , jolloin talletetaan , eli korko on 13 kk korko eli n. 10 % heikompi kuin nimellinen tilin korko , hieno tapa hämätä . 									
			Automaatissa taitaa 20000bahtia olla kertanoston maksimi eli jos leikitään että se tekisi 9 nostokertaa se 4000 euroa niin ensin thaipankille 9 x 150baht = 31 euroa , Nordean kertanostopalkki0 9 x 5 euroa = 40 euroa , Nordea ottaa vielä 2 , 5% koko summasta = 100 euroa ja Nordean kurssi on noin 6-7% aina huonompi kuin paikan päällä vaihdettuna eli häviät vielä lisäksi 280 euroa eli yhteensä tulee turpaan 451 euroa . 									
			Ahneen Vaalruusin Nordea pankki joutaa pois vaikka koko Suomesta , ei ole halua palvella tavallisilla kylillä , vaan haluaa rosvota lisää omaisuuksia isommista ympyröistä . 									
